-5.61380498804966,4.63862767306508,-0.564931891433292,1.23980622320957,-0.588257313962703
-4.22223444759623,5.72052350795829,-0.869104562957442,0.722851388675116,-0.603119341654072
-5.56903358418388,4.41313858361895,-0.134453950064034,-1.02873278198718,0.16593860327721
-4.58283996526074,5.41161141059331,-0.000367727751902079,2.4421497895075,-0.150070927711575
-5.53771179259012,4.69573994007665,1.00672632511084,1.91764283554181,-0.0766307455796785
-6.71321407056878,3.94432289774338,-0.758962011522893,-0.193384723237009,0.698883381706313
-4.35940833264941,5.8798078262421,-0.750160675642227,0.759193514102683,-0.922180703881672
-5.597256991906,3.81840796833415,1.12026578891013,-0.73572260725014,-1.21829224630158
-3.93707467371558,5.62076908334318,-0.467231112648767,-2.12953366571785,0.346334924159771
-3.98288228139351,5.48780677716476,-0.607521866684311,0.955728911401474,0.303119663109331
-4.96998003353367,4.47715350696569,-0.67010017520843,0.433458105979335,0.323767639858751
-6.07966692753582,4.97519330431598,0.291384211804615,0.954729740346065,-0.0675018530572551
-2.89420109219041,6.82016926810713,-0.464044483739354,-1.79100328844252,-0.877078921972569
-6.24253100070171,4.01054038734724,0.807721880996425,-1.64257148863062,-1.77574177082298
-5.26343865601468,4.68236434658343,0.967612277961994,-0.769923302762785,1.16995022756996
-4.43529259307949,6.19133924526674,0.0398312185608148,1.03413344623402,-0.134256814892492
-4.5927423072724,5.52137899170944,-0.529491406798963,-0.758502329184405,0.891031131850061
-4.6322280257359,5.03914458894095,-1.78355367743699,0.239639860121411,0.117489902365508
-5.5593585802345,4.43693870820488,-1.9374635963815,-0.931970539672643,-0.436851411418857
-4.4373598167017,5.0161366208814,1.27137735352947,1.2270873328597,0.646424729332333
-4.45939485627869,5.76529223059203,-0.968358169819329,0.311976090780851,-0.10082210795711
-6.18384676880718,3.51179594106089,0.0145525422447119,-0.569771962444837,-0.563105624951394
-5.57023545068588,4.55521216699663,0.288749094262141,1.22473432251012,-0.0120469732441117
-4.49787494383246,5.69294580513173,-1.40215795692827,1.31701350705926,1.26382533553675
-6.31050341360556,3.55076883145984,0.963259775491811,0.17682708684167,-0.0648160715818421
-4.13681575860331,5.98013504833435,1.03941122256955,-0.333809557603451,0.665366281156085
-5.30865098303363,4.59501763937397,-1.14979789460966,0.856851377818335,0.304847172981761
-6.29502200663874,3.70970523796893,0.548209502825233,-0.200453151731618,-2.40403745070644
-5.36897031103799,4.65650420083475,-0.208169163821233,-0.180536468935878,-0.0916790316533427
-4.52406544129921,6.0406075589449,2.33817785851536,-0.0825942722247565,1.4373130462116
-5.89619337722532,3.59950646505422,-1.01414608730008,0.0955813697766587,1.38051258863434
-4.00523626339548,5.54371924133649,-0.0780378080587463,0.135146587561455,0.350688387138704
-7.48307665787996,3.27006599645655,-1.43954434446428,1.75108232346734,0.355880895451374
-6.09828214251322,3.41577684968467,1.95432006237281,0.515962578972892,0.117544173938231
-4.29714026553487,5.3169898362352,1.593416199698,0.854686706771229,-0.231351880543015
-2.70364597306609,6.733492648971,0.6601447329378,-0.638100494450054,-0.707429594963757
-4.70262347874226,5.179714608739,-1.1361861149956,0.911830795812717,0.87619391692919
-3.69578601851649,5.49999498767276,-2.82176771050251,0.0876604125108493,0.58079356351524
-5.93429317648104,3.39386938598612,0.403392784673786,-0.0515423299527373,0.285242648260587
-4.37394433384983,4.86729985768758,1.0398314578426,1.8578196453798,-0.115209672977583
-5.6507618934861,4.20561446487966,-1.45717500366265,-0.475988499240541,0.67110967951535
-5.918171715519,5.48981178441048,-0.415959726257806,-1.21384410006338,0.804153205975595
-4.56844153435366,4.79249114680368,-0.132168350605235,-1.11269083520806,-1.155394853519
-6.52730712507423,3.97448541944587,0.115192090544396,-1.21312682076863,1.10396070109285
-6.09189368236641,4.14940847441836,0.00474939224929697,-1.10022759068785,1.03693180891468
-4.36307162969911,4.89914246301842,-0.308576480388819,1.22087480365947,0.426557590870533
-4.87561443776821,4.22309969077619,-0.094021882499152,1.12551600518799,-1.11856290998896
-6.17342307832656,4.32693464444203,-1.70163416178824,-0.388694415591116,0.54669310147795
-3.77066146276064,5.82403626914772,0.962127808800882,-0.862400631705971,-0.845367988462103
-5.86225411718797,3.64682108362146,-1.17125043428751,-0.151007405424072,-0.773639420708028
-4.37397085998033,6.16824800220377,0.323408929459266,-0.367166234223979,-0.960737516579836
-5.91841737577673,4.1875034020148,0.491682497796597,0.253268034564301,-0.178992715949248
-2.9067546085623,6.36978474300993,-1.7718268221105,0.442530254295778,-0.191714445307043
-4.84495747072806,5.21305081425961,-0.783432616780973,0.141204410659058,-0.325372165478738
-4.11715149870541,5.68735580872997,-0.686685098941311,0.155824004592127,0.286709682568534
-5.98080455719575,4.0647614191096,1.22522410935857,0.176823999875263,0.738438655291528
-3.743448836182,5.61258497131923,-1.22935623062653,0.847787965164475,-1.19513877385985
-4.9938586094983,4.98175247019036,-1.20080568760728,-0.466611246591522,0.299203022403543
-4.08175770179219,6.17896839344655,-0.907076526592755,-0.734995463389388,1.00014510865841
-5.21051963236693,4.73180573003884,0.0720713485771141,-0.386563201061936,-0.265584190210789
-6.63854526150511,3.3057254525455,-0.741114391850008,-0.639358670153962,-0.351667205867879
