-4.35090759146772,4.54428432454685,-2.96671863029364
-6.53965309661502,3.61716143470863,-0.693084592658392
-6.29014254259602,4.72742899594862,-0.240801040382939
-5.44045253372418,4.33477659792468,-0.84566954055281
-5.39243512687132,4.53711857736606,1.05093687788987
-5.31897301575987,3.86288193285026,0.468598066980656
-3.85377609443811,5.77359430717551,-0.540806507716116
-3.57295368757589,6.25325148426633,0.116018394344907
-4.73526879646783,5.77116761053087,0.696574576363001
-4.2507689474395,5.78331867096073,-0.780072673823153
-2.46114643204631,6.91779061252075,-1.44704932558399
-5.88668599570792,4.56846470354325,1.62655185136764
-4.7829332666075,5.73412277100483,-1.4657845922506
-5.30676381832408,4.19050156052575,-0.722807737846555
-6.58542489959459,3.41397678117941,0.577520871363853
-4.47109033402412,5.01260016631085,-3.01476529284898
-4.09452019636158,5.50436080746842,-0.643419166734125
-3.85584695374955,6.46491962659821,1.36885547566939
-4.87779196450536,4.16453765849434,2.5997615452731
-5.23711655307943,5.13760759386237,0.238998099757181
-6.35413000180893,4.308880941275,0.136118700561108
-5.58278296529917,4.54302555256164,-0.953350938891732
-4.92648504421343,5.11969470017924,1.06580081859008
-4.38801480796303,5.96462137813557,-0.334144867435188
-3.78320081756764,6.1734122703474,0.111234195769783
-5.21566500280866,4.66101374364559,1.66535240902761
-4.73817861310938,5.07682400109121,-0.692850876348674
-2.87108193012052,7.31339283409992,0.682610765402016
-4.96869403337502,5.17258054482943,-0.169954734345641
-6.29552698831625,2.95115883622709,1.26007451144075
-4.10460117839538,5.70400467617582,-0.275550997717201
-5.58845187013982,4.92420907108799,-0.665509630645479
-5.79837605792516,3.51982333302315,-0.0957202915978103
-6.88646865338475,3.71335772293408,-0.364213258608627
-4.82038875646689,5.06497185633834,-0.65558661796948
-5.57204574111158,4.05112215607735,-0.702694226047288
-4.71984030382066,5.59242028108242,-0.383940160026493
-5.1324795971261,4.9365282081596,-2.07672602874787
-6.97376308298884,3.35008833026892,1.75192581919547
-4.34334226334093,5.99617596775999,1.26829276276045
-5.21491542773913,5.36818559944426,0.435216943515811
-3.78781440223331,5.73613202989561,1.43464430368164
-3.11807276416021,6.26202536943566,-0.6098866904176
-5.68915608016403,5.42456435193426,1.27358779716401
-4.73661708943064,5.58032613265848,-1.55872947267074
-3.80239848950842,7.03554434067446,-0.560293604027449
-5.15062795766407,4.68782071065495,0.0582362250917289
-5.725406204986,4.49389372861278,-0.780411889367305
-4.24324833570804,5.74632844620498,0.550728695292081
-6.10280222073116,4.19094808705288,-0.540913300132434
-3.73346091894244,6.13221202830739,-0.261101038784344
-5.92415011651918,4.67206959705484,-1.54958970412
-6.0207729785341,4.46122047269504,-1.54165545662607
-5.54802390190006,4.65424734082433,-1.04443482067714
-4.75081614346069,4.84211377312431,0.752968331748973
-5.61666376237706,5.0060732113409,-1.64772082449948
-5.77098334564473,3.94097761597649,-0.287692129217416
-4.01589313044348,5.26547798800223,-2.29083883986604
-4.62916289346405,5.70990881706188,0.310455972305465
-5.2797951314139,4.47515245672777,-2.51842068566438
-5.40259723999226,4.25077422391718,-2.60134390365525
-5.50637515630508,4.15703793779051,0.109647551312171
