-4.84257651181608,4.7593057112866
-5.23003137136293,4.71717901201858
-3.50234750377305,5.70735046393389
-4.46883072812787,5.30157387115821
-6.11567516170842,3.88527078336541
-5.85848050981314,3.87683999623362
-5.63791918841959,4.162823206296
-5.30708306192965,4.54087615297807
-3.88236531224254,6.46516892447367
-6.30108418747806,4.18111033788262
-4.22902618375124,5.47428332819349
-5.71221754477899,4.67009345707385
-6.11999222016426,4.32201356720619
-5.01596227279288,4.8436245139885
-3.53837816247029,6.87829080371797
-4.50731766731225,5.04926512002399
-4.6407065103703,5.42911580310779
-5.01645098349965,5.45575410814526
-4.06991065641906,5.50332632604629
-6.14353926478964,4.1807938528443
-4.87051316123347,5.24537188707551
-7.29152912562881,2.60159078539934
-5.34018847491907,4.67447753627301
-5.60173619845718,5.19632418156203
-6.27774492467973,4.11293119764224
-5.6734116284739,4.88719092680856
-5.40731092226058,5.12805868645766
-5.40818578332253,4.92516093820122
-6.1099506818797,4.94368769153748
-3.89951114090303,5.94164907269285
-5.36942742906852,4.79562125039865
-4.72412305380424,4.2509883022231
-6.01409440422816,4.51143704475774
-5.94039718812246,4.31522891716856
-4.74403752353619,5.6627449684309
-4.005940448047,6.95786562531642
-4.84789484879825,4.99476740506526
-6.88365711014813,2.97461764776543
-3.37306329066037,7.05598155353153
-4.12542337546237,6.01572562092401
-5.75796985236757,3.98908997606792
-5.17439784019356,5.14731348935992
-5.74939286899423,4.33067188580834
-5.75758836326127,4.44054905185445
-6.12212119319616,4.01671886949335
-4.91462853237073,4.4971478296948
-4.87906856798766,4.72992363386523
-4.26948199083224,5.88548903428665
-6.65104013834622,3.54510662946791
-5.66381961783955,3.61835869170651
-4.20986741080386,5.67786309822509
-4.12754778133355,5.37498063465863
-4.43009555970076,4.86151200948036
-7.06722776465696,2.20753561765605
-6.3683167333735,4.1137664169657
-5.66340594856715,3.67016752720201
-4.48855366081367,5.60599947499892
-4.03890736398908,5.71308236210197
-4.45787055026865,5.05842504840012
-4.53537600376642,5.42750133680922
-4.74152951980294,5.49025812713546
-5.62847100499627,4.34861552144869
-4.70704855855988,5.54402907787398
-4.31291735367924,5.57114518686781
-3.91824802498308,6.06785226360717
-4.1198600426022,6.73598308652013
-4.14685578867863,5.64695907864278
-5.58647673164457,4.15906910726023
-4.28868895064297,6.25435335613604
-4.48355048983161,5.18322263059126
-4.87365163572505,4.84624775125339
-6.65213878710433,3.22963181271754
-5.91396877751577,4.20949404434596
-4.95194668719962,4.89948609562006
-3.95457005367626,6.3561319497657
-4.01579639285254,5.89232148149183
-6.74254889294214,3.2850779257447
-5.17801525417055,4.54417840145394
-5.59434551947137,3.90663858952502
-6.21325276269785,4.02832022756861
-3.50075243509774,5.94899620639344
-4.72551253811869,4.61648922735534
-4.64763358213056,4.50867553671029
-3.61971474759859,6.36441553175936
-4.482437998106,4.7367604833364
-4.31030344724572,5.4058970393985
-5.60129945854565,4.02579164226024
-5.12328483752354,4.75389142925374
-4.46203279922609,5.24138130619493
-6.02154167563358,3.85908340493627
-5.76161209832437,4.61739428220485
-6.12712884322129,4.21273917737785
-5.44149272625599,3.90662685995103
-3.84109147923444,6.88642616757564
-4.70429427604225,5.4690096251491
-4.04793950851718,6.05396449324313
-4.44647168306253,6.15706113311679
-5.02978537579493,4.28726749102533
-4.81322537882177,5.47048777748206
-4.55590911539399,5.46138233190981
-7.09789026534064,3.43367039049233
-5.54863188344071,4.82544652050462
-3.79119301056712,6.05024832361658
-4.31354418877268,5.45662203301913
-4.9499752938137,5.34080353248763
-5.65566256324908,4.27915214829665
-5.17089016731865,4.35229308401477
-4.77182272186008,5.67069864416982
-3.90730053991275,6.37590042706711
-5.40052104334934,5.93954001130976
-5.2859751596443,4.11282478775559
-5.9707941711788,4.33320514693933
-4.8926846744346,4.56893325015317
-5.11115622916298,5.2654092078222
-4.48982944153663,5.92770171606886
-5.28020964774412,4.95057613060102
-5.60615461955976,4.84881043722598
-5.54206474163773,4.19818048490084
-5.00604343177882,5.72852314268124
-3.60356325575167,5.99414253095716
-5.66019586182554,4.28978930620083
-5.45533004133346,4.10247156108711
-5.57662890434799,4.13061458388844
-5.35679014049829,4.35851831172636
-7.20997620546716,2.89440769252664
-3.63900714328465,6.00914933786718
-6.17076894953315,3.78578224496809
-5.3339720320845,4.40444514478533
-4.79680553113374,5.45809853371739
-5.59725462398955,3.78668218241255
-5.16949870504105,5.44723733412683
-8.07804330960332,1.66307428448884
-5.22701925607555,4.81101885757828
-4.56848833983234,5.11049349476175
-4.3080919261859,5.95845075324866
-5.53192107351093,4.5490138638292
-3.45243801927342,5.97506216100439
-4.60549707823413,5.5612271692832
-6.6212789230724,3.13197717401906
-5.90659361604665,4.82719682639736
-4.79825980402879,4.94638464742743
-6.60440453985408,3.68664352449121
-4.43300552374062,5.52445843936517
-3.86671101733682,5.83263405818912
-3.98346476709997,6.12440083859595
-5.49694397712229,3.82520038450449
-5.74049696891563,4.34978358836342
-4.46141756815682,5.70988605618545
-5.55214068138511,4.72164806311899
-5.36736352580694,4.54446807705259
-4.92706088023751,5.23602239691196
-6.2459669601689,3.75456862295987
-5.71936942397088,4.49063781557432
-5.53458131712593,3.94172050139075
-5.33480391113204,4.61946956420277
-5.66958793306718,4.50484091037844
-6.10099834474337,3.61202362194191
-6.18060138680334,3.71187277538376
-6.1002891801352,3.62380873666249
-4.74040433771341,5.73732823619172
-4.41472406763093,5.55456968276564
-4.3003562419063,5.25434470360457
-6.02880515956076,3.8251501454917
-4.59775420979287,5.6328169265018
-4.37153070241183,5.72707086902091
-5.66683115685176,4.71043852195904
-4.34091641632474,6.66358344079175
-5.76641729015082,4.21717329272788
-5.1825025755399,5.0875636293459
-5.16753006596468,4.58991633606312
-4.56096983653969,5.35220222886113
-5.73264854508223,4.47001005300936
-5.08538268892364,4.84868234712396
-4.89961525139731,4.60684243900407
-4.52042590303758,4.66285418602034
-6.60132156637306,4.27486290608622
-3.79368373142499,6.40475352340252
-5.67991949089116,4.07969806315806
-4.76666536340676,5.09627269105859
-4.93524627045375,5.7055881120204
-5.17893154800435,4.6487982252741
-6.09748303954922,4.07546786005008
-4.99602950532034,4.34745782842571
-4.10410796782762,5.44052204947015
-3.23126681696103,6.09554148888352
-2.8544195250472,6.06292928715478
-3.93183820782488,6.43068554105759
-4.03016759921758,6.02659784829805
-5.34676006305723,4.85920471639557
-5.52149790021641,4.68286015234964
-4.59482184555836,5.61697728927504
-3.79214379853612,6.15767961513202
-4.94706449569743,5.23788148776824
-4.62005744977109,5.31452850094802
-4.88759359063836,5.11490708940628
-6.07786993545559,3.57014704978383
-3.93572879136507,7.30625976262721
-5.26692274815039,4.14043868652026
-4.19113072217679,5.68031078597931
-5.23544113631475,4.99628758533044
-4.02547854652196,5.88718667347239
-5.55279466991712,4.99429056675988
-3.7231859251865,5.81260068223716
-3.56004741697937,6.67281511765079
-5.17979953161765,5.0871016889386
-5.61563997338082,5.16224001744007
-6.9078002768558,4.28509565207871
-5.37111330131993,4.7097074414352
-4.22115832870933,5.71865982650933
-3.57173853253798,5.5003432176409
-4.93202081145226,4.8444288642588
-4.97826404978141,5.31163538453276
-3.55645680620368,5.86733641802865
-2.5151301930356,8.15726744651159
-5.67270750771464,4.07443847109653
-5.92112970990167,4.7695869978076
-6.05522975867557,4.10530261516466
-5.11723329688283,4.81151191883719
-3.87175164847143,5.64868677846328
-5.1958064199269,4.42433647970817
-4.81997588902576,4.80394447156008
-6.68632536731627,3.16345374911368
-4.28113192817394,6.03630739616066
-4.04844324409885,6.12803640931229
-5.13936485461146,4.2420720372322
-4.30722997837404,5.97655748422063
-5.48999425707969,4.17826952295585
-4.39749640348105,5.78458568157835
-4.66383016564864,5.07126099486046
-4.51895327489343,5.44270473311075
-6.22799578977594,4.71087197935294
-4.13986123339216,5.82470819294433
-5.5194681597812,4.16652850356026
-4.7838418872084,5.60141721246952
-5.1511199461489,4.38848415302209
-5.48420208005839,4.50477067517176
-4.71005672183906,5.2543997417606
-4.70337808133773,5.75872017658601
-6.03959525195385,4.29642095776913
-5.17460340107378,5.13070115945401
-5.23960512140953,4.69875793526493
-5.18890562928763,5.07592688831121
-4.77617582523158,6.18500721687105
-4.60701024199566,5.66637313854551
-3.81596571624627,5.80938591057728
-4.71021783786007,6.08194633978132
-5.27106858313814,3.86579805491233
-3.98751392402668,5.89352212506769
-4.91225566131061,4.43350695822096
-5.79626661507278,4.430341617511
-4.21379391618704,5.65931219168861
-3.63965038720865,5.58302300864036
-2.53295985485702,6.73503986085153
-4.14726576428279,5.41659416639844
-3.36477339026886,6.95060108868992
-3.79736456134195,6.42340627651772
-3.7971194374672,6.18175712881581
-4.41707238024111,5.56953425010678
-5.22969194936404,5.08961510253219
-4.82333445324459,5.5829972700609
-4.81553499082793,4.22165592658686
-6.11994255924331,4.31949881658218
-5.26020209431598,4.7914823566333
-6.65648910674485,3.73849143421069
-3.72463441229713,6.62294982340056
-5.54979282095884,4.79227896158727
-4.4013835889571,5.97418373148665
-3.3080725520841,7.19693334339103
-5.64554836425741,5.01910027505879
-4.90321950024642,5.37087869494731
-4.32120202068497,5.83923022972202
-2.90265134519353,6.3864340653897
-4.59515453961581,5.9137722513623
-4.43005316279627,5.73142798186348
-6.12170984364111,3.40045977017157
-5.81102162434708,3.88459171573908
-4.83397575196901,5.16169143574457
-3.63537149480219,5.84420256468383
-5.76857022352273,4.72340838666565
-5.04598639976599,4.76475562095319
-5.4514481706709,4.11790399186678
-6.20777703349135,4.08871638311782
-6.86429933409943,2.68739099205332
-5.01244068448523,4.90557417358071
-4.23102791730098,5.97008690384489
-4.35178326946004,5.31525726965393
-6.17882175366202,3.67534654893656
-4.87873636010454,5.30140184209737
-4.63342723689333,5.2009389424337
-3.70266175602624,6.34429522948588
-4.91265968692004,5.13746959012429
-6.06884768825883,4.88217864353539
-6.40030852369136,4.06256145497608
-5.02828402716039,4.69950838350397
-4.53230333860093,5.48188674239621
-4.70508552508634,5.40023482524919
-5.52138751524596,5.19351871597686
-3.80067550808434,6.01320026964528
-5.39678082084136,4.27014545534749
-5.5236951339897,3.75995100783057
-4.86373625621538,4.92670709673198
-4.80222720667186,5.36745724585727
-4.37046211367783,5.28581201772427
-4.86577450810349,5.52306877215493
-5.05935728870164,5.40009871365804
-4.59470011525879,5.9884276880444
-7.59917006569901,2.43102521274426
-6.03004749810328,3.60714891451049
-5.03220027958548,4.68467783107455
-6.81750946082566,2.86428791918178
