-5.98645687955963,3.93812855183129,-0.977089809553475,-0.50909318306113,-0.176917514481894,1.28857430078978,0.665402491431462,0.532263514659961,0.475900920470203,0.337792063151033
-4.95631748547075,4.87920387257155,0.148767966111537,-1.74097736901734,-0.452753903168029,1.41325490782211,0.153385150443322,0.928212959113889,0.401725291629223,0.589169095688188
-4.19473147888725,4.81474515859345,-0.0156370311915279,0.205249672647604,0.678870309595522,-0.0789456541138159,0.189905126275214,0.209868165017447,-1.02854266095679,0.0843868532973771
-3.78545378068669,6.00523355750628,1.13410157462747,-0.500244204481941,-0.728417751691387,-0.668790034516957,-1.18178630863349,0.645763796017181,-0.756034357018254,-0.538592675480599
-5.67196674030494,4.27055868925853,-0.22822783958048,-0.206489478418088,-1.46504566308669,-2.24443878769901,1.10588419068397,-2.20708172509945,-0.493404390030162,-1.15336548360834
-6.44948390822068,3.66017084670542,-1.03163964570756,-1.21657574496205,-1.7822026073026,2.23286296740959,-0.958226143158877,-1.34485231168863,-0.956476102019528,-1.03348358897449
-5.2709465663234,4.91622681171305,0.643548589950592,0.428217039918082,-0.158454923690186,0.953056430933232,-0.156788483334948,0.406910295658581,-0.362186441438253,-1.37491110832746
-4.45481090104113,5.32496584856686,-0.230247393329197,-1.18864009306162,0.799784807196264,-0.956177743241432,1.39352248844371,-0.333410331186957,-0.167852659049702,-0.922786087650997
-6.32847317708923,3.66195171934415,1.72258724402731,-0.737834885889075,0.0736820301091304,-0.0238180150506482,0.509290268768015,0.852737634138496,1.29805894684541,0.820080692921594
-3.91470226498033,5.96234819052943,-1.08921453999156,-0.0114282686944599,-0.514351323362302,-1.30594283419191,0.623307484364991,-0.729080133455658,-0.30399058174097,-0.228095929708706
-5.43663015828164,4.5596940927065,0.513256648793716,0.565411323903324,-2.13788635682567,0.843823538502168,1.2871847744524,0.48496060049621,0.202590040865513,-2.5934355753806
-4.34244651636213,5.57421316169287,0.876848096928478,-0.236107037546582,0.0509395212520862,0.492960320575099,-0.279272780408178,-0.218225971437224,0.0843931151755855,0.591501940160821
-4.86495820785691,4.86011890777067,0.971092944010697,-0.139937555526781,-0.683690684998279,0.571515165321777,0.578176430620915,-0.732502413380513,0.64065872424868,0.221450243129613
-6.00965241774746,4.11441098255226,0.342700132020437,1.46087157995637,1.79533301103616,1.24022915604362,1.30207663018141,-0.801626120095232,-0.123921354515876,0.701822794679075
-3.65339459663327,5.85694483842416,-0.266609895328349,-0.475603259015193,0.356047714818052,-1.18502915179729,-0.225161660374781,0.743693276764136,-1.06489223437753,0.867423193020891
