-2.56438659993209,7.11747401251342,1.06476556189574,-1.94246266209472,0.721348046713393,-0.425715584989754,-0.228485187051977
-6.43115947789893,3.4834874010728,-0.80040046341087,1.96053328090999,2.2267071502998,0.202760655365235,0.554993716340385
-4.18898494831415,5.72531308031545,-2.28590529365693,-1.53959233009277,-0.0317932416884528,-0.469023590666169,-1.55117916435683
-7.10580735777315,3.01130136823193,-0.139360066888428,0.11908570514997,1.795342066098,-0.168880413770204,-0.472805175388157
-3.23667910274932,6.18587582708844,0.0744919512101084,0.815744244065965,-0.137292915162294,0.137586417656181,0.190258445605265
-5.18371619775727,4.55558271968883,0.375380032630485,-0.700679095515236,0.744429585408311,1.18193961866348,0.633570036040851
-5.02541376861377,4.30018903193728,-0.871769949459975,-0.148901298499809,-2.0854709743698,-0.645893438943708,0.591475723120465
-5.16362901839508,4.80655934895167,0.70303604417231,-0.231955721694013,0.389953919848023,-0.925877706713223,-0.234393296151361
-6.56401996298392,3.0662716218366,-0.2813906280024,-0.097136492869943,0.0736548460921227,1.90164749566934,0.41178451312763
-4.14413771527422,5.96862337710874,1.85268127485179,-0.852894243546718,-0.190491052571023,2.04426953326733,0.350797044466435
-3.42358305758002,6.35784494418917,-0.524027669645953,-0.13010544402209,-1.16844014601749,-0.0825286570888662,-0.817629493336186
-5.87354471076547,4.30688088328952,0.493503770267129,1.1774555479841,0.0651178272670182,-0.834073433016579,-0.669682528064481
-7.33466888823149,3.31784745387766,-0.611977170035199,-0.613366584804861,-1.16829626550488,-0.042383361467338,-0.537466727058622
-3.43173791031129,5.91190669238431,-0.0466850855426824,-0.780787755412552,1.30494391513217,-0.022286827298764,-0.70052618897055
-6.3128922554888,3.9824150204055,-0.15728016041192,-2.0782256243309,-0.615356133892046,0.0192278129909195,-0.416917968622366
-4.72242950163608,5.32231059999261,-0.554438626451313,0.00763251866214779,-0.111287615630666,2.20635477387527,0.713303100127287
-5.32422452076897,4.33302692014131,-0.572453857427651,-0.636928933800666,-1.53085961151643,0.609582791771083,-1.84869777133806
-5.04073692050379,4.75595738206817,0.723504125543409,0.884683851868969,-1.17661020007659,-1.21309047858816,-1.36884936995523
-4.52459513136492,5.90476658417378,-2.1548547559052,1.58372010372015,-0.80760206596953,-0.170387960893766,-1.36127236869713
-4.38012718085775,5.46217877165141,-1.11303538859786,-0.64576668489468,0.164412910833221,0.190736544344152,-0.711473162286702
-5.11385331857724,4.7387556686948,-0.0198984623239481,0.701952531947846,0.831613903472283,-0.259565018769719,0.946141400567712
-4.4509884550397,5.95432630427357,1.21748222747867,-0.319213290273845,0.512725621067363,-1.03517300932521,-0.0607004915278883
-5.96635521690584,3.8117176876291,-0.992370078671183,-0.293110692777385,3.1815402103403,-0.183558330864999,0.543708300081268
-5.24060794008388,5.19038376078043,-1.26343407323363,-0.926356827862772,0.138758607430867,-0.947240945800823,0.65716876932688
-4.47758132724924,4.91963301043453,1.17291726107187,0.19349622160314,0.546596318011619,-0.355250265851775,-0.85190380872061
-4.40681914424581,5.30513024829744,0.496346986762753,-0.28733076657324,-1.85719474740949,-1.7317967471281,0.31998442184579
-5.30997226812462,4.68083299010719,-0.933532109042825,1.49267921104324,-1.41605041509195,0.233961442970056,0.481891574648167
-3.64580579291323,5.94858661751726,0.416768916609847,0.63363846660841,1.45102298530511,0.473958997500495,-0.857406029092394
-4.67383919889078,4.78226116423448,-0.299322296555413,1.04753126796544,0.718615702187632,-0.858709011646068,-1.42636035299738
-5.35877538230058,4.58048399923593,-0.645243726942681,1.58608483406583,0.63574422202527,0.726562364117625,1.16523518579385
-5.60774301156129,3.98963373150535,-1.23226614115037,1.73326250627433,0.815806050090266,-1.84603515258925,-0.623202253362764
-5.53338272049984,3.55202758847523,-1.13886272722979,-1.12595926223193,-0.380680967601093,-0.302316430747114,0.572488666607657
-5.05354757044845,5.28941022638982,-0.797789015186776,1.36787934992962,0.721734541849099,0.103929703056893,-0.514478387430961
-4.75070310094884,5.34574325362811,0.58667349767359,-0.500701431783391,0.144130301913688,0.48439801648321,-0.315030798611612
-6.44023436401638,3.67814232986274,1.28714381552953,-0.729762213532095,1.56684049277294,-0.477515901671337,-0.891135855597205
-4.33053830813452,6.37856553221083,-0.111857376110248,-0.527241119672816,-0.19139806403186,0.679113177529803,0.0647334266651193
